TP,FP,FN,TN
17,0,0,0
0,0,0,15
0,0,0,101
0,0,0,122
0,0,0,131
0,0,0,67
0,0,0,3
0,0,0,4
0,0,0,0
0,0,0,15
0,0,0,15
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,4
0,0,0,5
0,0,0,0
0,0,0,7
0,0,0,0
0,0,0,5
0,0,0,0
0,0,0,10
0,0,0,4
0,0,0,3
0,0,0,0
0,0,0,0
0,0,0,3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,3
0,0,0,0
0,0,0,0
0,0,0,15
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,15
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,15
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,4
0,0,0,5
0,0,0,0
0,0,0,10
0,0,0,15
0,0,0,0
0,0,0,3
0,0,0,2
0,0,0,3
0,0,0,8
0,0,0,18
0,0,0,8
0,0,0,3
0,0,0,3
0,0,0,18
0,0,0,4
0,0,0,18
0,0,0,1
0,0,0,16
0,0,0,3
0,0,0,18
0,0,0,3
0,0,0,18
0,0,0,3
0,0,0,3
0,0,0,0
0,0,0,1
0,0,0,15
0,0,0,4
0,0,0,3
0,0,0,4
0,0,0,8
0,0,0,19
0,0,0,9
0,0,0,4
0,0,0,4
0,0,0,19
0,0,0,4
0,0,0,19
0,0,0,2
0,0,0,16
0,0,0,3
0,0,0,19
0,0,0,4
0,0,0,19
0,0,0,4
0,0,0,4
2,0,0,0
0,0,0,6
0,0,0,6
2,0,0,0
0,0,0,4
0,0,0,10
1,0,0,0
0,0,0,5
0,0,0,1
0,0,0,0
0,0,0,5
0,0,0,5
1,0,0,0
0,0,0,2
0,0,0,0
0,0,0,2
0,0,0,0
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,2,0,0
0,0,0,0
0,0,0,2
0,0,0,5
0,0,1,2
0,0,0,0
1,0,0,0
0,0,1,5
1,0,0,0
0,0,1,5
1,0,0,0
1,0,0,0
1,0,0,0
1,5,0,0
1,0,0,0
0,0,0,4
0,0,0,5
0,0,0,0
0,0,1,5
0,0,1,5
0,0,1,5
0,0,1,5
0,0,0,5
1,0,0,0
0,0,0,5
0,0,0,10
0,0,0,4
0,0,0,0
0,0,0,10
0,0,1,10
0,0,0,10
0,0,1,10
0,0,0,3
0,0,0,10
0,0,1,3
0,0,0,5
0,0,0,7
0,0,1,10
0,0,1,10
0,0,1,10
0,0,1,10
0,0,0,10
2,0,0,0
0,0,0,0
2,5,0,0
2,5,0,0
2,0,0,0
2,5,0,0
1,2,0,0
1,2,0,0
0,0,0,0
1,0,0,0
2,0,0,0
0,0,2,5
2,0,0,0
0,0,2,5
1,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,5,0,0
2,0,0,0
0,0,0,10
0,0,0,0
2,10,0,0
0,0,0,21
2,0,0,0
0,0,0,4
0,0,0,25
0,0,0,3
4,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,0,0,0
0,0,0,1
0,0,0,1
1,0,0,0
2,0,0,0
2,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,0,0
0,0,2,0
1,0,0,0
3,0,0,0
3,0,0,0
0,0,0,0
1,0,0,0
0,0,3,1
0,0,0,0
0,0,3,1
0,0,0,1
0,0,0,2
0,0,0,1
0,0,3,2
0,0,0,2
0,0,2,1
0,0,3,2
0,0,0,0
0,0,3,2
0,0,3,2
0,0,3,2
0,0,0,1
1,0,0,0
0,0,0,2
3,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,1,0,0
0,0,0,0
0,1,0,0
0,0,0,0
0,1,0,0
0,1,0,0
0,1,0,0
0,0,0,0
0,0,0,1
0,1,0,0
2,0,0,0
0,0,0,1
5,1,0,0
2,0,0,0
5,1,0,0
3,0,0,0
5,1,0,0
2,0,0,0
5,1,0,0
5,1,0,0
5,0,0,0
0,0,0,2
5,2,0,0
0,0,0,1
2,0,0,0
0,0,0,2
3,0,0,0
2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,1,0,0
0,1,0,0
0,0,0,0
0,1,0,0
0,1,0,0
0,1,0,0
0,0,0,0
0,0,0,1
0,1,0,0
1,0,0,0
0,0,0,2
0,0,0,2
1,0,0,0
2,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
3,0,0,0
3,0,0,0
1,0,0,0
0,0,0,2
0,0,0,3
0,0,0,1
0,0,3,3
0,0,0,3
0,0,2,2
0,0,3,3
0,0,3,3
0,0,3,3
0,0,3,3
0,0,0,1
1,0,0,0
0,0,0,3
4,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
2,1,0,0
0,0,0,0
2,1,0,0
2,1,0,0
2,1,0,0
1,0,0,0
2,1,0,0
2,1,0,0
2,0,0,0
0,0,0,1
2,1,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,1,0,0
0,0,0,0
0,1,0,0
0,0,0,0
0,1,0,0
0,1,0,0
0,1,0,0
0,0,0,0
0,0,0,1
0,1,0,0
2,0,0,0
0,0,0,2
2,0,0,0
7,2,0,0
5,1,0,0
7,2,0,0
3,0,0,0
7,2,0,0
7,0,0,0
7,2,0,0
2,0,0,0
7,2,0,0
0,0,0,3
0,0,0,1
2,0,0,0
0,0,0,3
2,0,0,0
3,0,0,0
2,0,0,0
4,0,0,0
4,0,0,0
0,0,0,15
0,0,0,15
2,0,0,0
0,0,0,6
0,0,7,23
0,0,7,23
0,0,0,5
0,0,5,3
0,0,0,3
0,0,4,18
0,0,4,10
0,0,7,18
0,0,0,13
0,0,2,2
0,0,2,18
0,0,0,16
0,0,0,15
0,0,7,8
0,0,9,33
0,0,0,5
0,0,6,9
0,0,7,33
0,0,1,4
0,0,2,30
0,0,7,8
0,0,2,5
0,0,9,33
0,0,0,20
0,0,0,38
0,0,0,61
4,0,0,0
2,0,0,0
0,0,0,19
3,0,0,0
0,0,0,1
0,0,0,3
0,0,0,4
0,0,3,7
0,0,0,3
0,0,0,4
0,0,3,4
0,0,0,3
0,0,3,7
0,0,2,4
0,0,3,7
0,0,0,2
0,0,3,7
0,0,0,4
0,0,3,7
0,0,0,10
0,0,2,7
0,0,0,7
0,0,7,22
0,0,0,11
0,0,0,19
0,0,7,14
0,0,0,8
0,0,0,6
0,0,7,22
0,0,0,2
0,0,5,11
0,0,7,22
0,0,0,13
0,0,7,22
0,0,0,19
0,0,7,22
2,0,0,0
0,0,0,19
3,0,0,0
0,0,0,22
0,0,0,14
4,0,0,0
0,0,0,55
0,0,3,17
0,0,0,24
0,0,2,23
0,0,0,16
0,0,7,58
0,0,0,28
0,0,0,55
0,0,7,28
0,0,0,30
0,0,0,15
0,0,7,58
0,0,0,12
0,0,5,30
0,0,7,58
0,0,0,33
0,0,7,58
0,0,0,55
0,0,7,58
0,0,0,55
0,0,0,51
4,0,0,0
2,0,0,0
0,0,0,54
3,0,0,0
0,0,0,5
0,0,0,8
0,0,0,6
0,0,3,17
0,0,0,10
0,0,0,14
0,0,3,10
0,0,0,7
0,0,3,17
0,0,2,7
0,0,3,17
0,0,0,7
0,0,3,17
0,0,0,14
0,0,3,17
0,0,0,25
0,0,2,26
0,0,0,18
0,0,7,57
0,0,0,25
0,0,0,54
0,0,7,33
0,0,0,24
0,0,0,14
0,0,7,57
0,0,0,9
0,0,5,32
0,0,7,57
0,0,0,29
0,0,7,57
0,0,0,54
0,0,7,57
2,0,0,0
0,0,0,54
3,0,0,0
0,0,0,64
0,0,0,49
4,0,0,0
0,0,0,167
0,0,3,42
0,0,0,61
0,0,2,78
0,0,0,56
0,0,7,170
0,0,0,85
0,0,0,167
0,0,7,86
0,0,0,84
0,0,0,45
0,0,7,170
0,0,0,38
0,0,5,85
0,0,7,170
0,0,0,90
0,0,7,170
0,0,0,167
0,0,7,170
0,0,0,167
0,0,0,51
0,0,0,64
0,0,0,49
0,0,0,6
0,0,0,61
0,0,0,31
0,0,7,92
0,0,7,88
0,0,4,16
0,0,5,9
0,0,0,10
0,0,4,2
0,0,0,3
0,0,0,66
0,0,0,102
0,0,0,201
0,0,7,204
0,0,0,46
0,0,5,96
0,0,7,204
0,0,0,115
0,0,0,34
0,0,0,19
0,0,7,186
0,0,0,183
0,0,7,204
0,0,0,19
0,0,0,13
0,0,0,49
0,0,7,111
0,0,7,106
0,0,4,34
0,0,5,18
0,0,0,21
0,0,4,8
0,0,0,9
0,0,0,71
0,0,0,111
0,0,0,220
0,0,7,223
0,0,0,53
0,0,5,105
0,0,7,223
0,0,0,124
0,0,0,53
0,0,0,38
0,0,7,204
0,0,0,201
0,0,7,223
0,0,0,43
0,0,2,81
0,0,0,13
0,0,0,52
0,0,7,116
0,0,7,109
0,0,4,37
0,0,5,20
0,0,0,24
0,0,4,7
0,0,0,8
0,0,0,72
0,0,0,113
0,0,0,225
0,0,7,228
0,0,0,51
0,0,5,109
0,0,7,228
0,0,0,127
0,0,0,58
0,0,0,43
0,0,7,207
0,0,0,204
0,0,7,228
0,0,0,38
0,0,0,29
0,0,0,86
0,0,7,154
0,0,7,143
0,0,4,71
0,0,5,34
0,0,0,42
0,0,4,19
0,0,0,17
0,0,0,82
0,0,0,135
0,0,2,263
0,0,9,271
0,0,0,63
0,0,6,125
0,0,7,271
0,0,0,150
0,0,2,101
0,0,2,81
0,0,7,246
0,0,0,238
0,0,9,271
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,1,0,0
0,0,0,1
0,1,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2,0,0,0
0,0,0,1
1,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,3
0,0,0,0
1,3,0,0
1,3,0,0
0,0,0,0
0,0,0,3
1,0,0,0
0,0,0,1
1,1,0,0
0,0,0,1
1,1,0,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,4
1,1,0,0
1,2,0,0
1,2,0,0
0,0,0,1
1,1,0,0
0,0,0,1
0,0,0,1
0,0,0,5
0,0,0,4
0,0,0,1
1,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,1
2,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,1
1,0,0,0
6,0,0,0
0,0,0,1
3,0,0,0
1,0,0,0
1,0,0,0
3,0,0,0
0,0,0,3
1,1,0,0
0,0,0,1
2,1,0,0
0,0,0,1
0,0,0,1
1,1,0,0
0,0,0,1
0,0,0,1
2,1,0,0
0,0,0,1
0,0,0,1
0,0,0,2
3,2,0,0
0,0,0,2
0,0,0,2
0,0,0,1
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
2,2,0,0
0,0,0,2
2,2,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,4
0,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
0,0,0,2
3,2,0,0
0,0,0,2
0,0,0,2
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,4
0,0,0,1
3,0,0,0
1,0,0,0
1,0,0,0
3,0,0,0
0,0,0,3
6,0,0,0
2,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
0,0,0,1
1,0,0,0
1,0,0,0
1,2,0,0
1,2,0,0
1,0,0,0
1,0,0,0
0,0,0,3
0,0,0,0
0,0,0,3
2,3,0,0
0,0,0,3
2,3,0,0
0,0,0,0
0,0,0,3
1,0,0,0
0,0,0,0
1,0,0,0
0,0,0,1
2,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,2
0,0,0,2
1,2,0,0
0,0,0,2
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,1
0,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,2
0,2,0,0
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
0,0,0,1
0,0,0,0
1,0,0,0
4,0,0,0
4,7,0,0
2,0,0,0
0,0,0,0
1,0,0,0
2,0,0,0
2,0,0,0
1,5,0,0
4,7,0,0
4,1,0,0
1,2,0,0
4,7,0,0
4,7,0,0
4,0,0,0
2,0,0,0
2,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,2
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,1,0,0
0,0,0,1
0,1,0,0
0,0,0,1
2,1,0,0
2,2,0,0
2,2,0,0
2,1,0,0
0,0,0,2
0,0,0,1
2,1,0,0
0,0,0,1
0,0,0,1
0,0,0,4
0,0,0,4
0,0,0,4
0,0,0,2
2,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,2
0,0,0,2
2,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,1
1,0,0,0
8,0,0,0
0,0,0,1
5,0,0,0
1,0,0,0
2,0,0,0
2,0,0,0
3,0,0,0
0,0,0,2
0,0,0,4
0,0,0,1
1,1,0,0
0,0,0,1
0,0,0,1
0,0,0,1
2,1,0,0
0,0,0,1
0,0,0,1
0,0,0,1
2,1,0,0
0,0,0,1
0,0,0,1
3,2,0,0
0,0,0,2
0,0,0,1
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,1
5,1,0,0
0,0,0,1
0,0,0,1
0,0,0,4
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,8
0,0,0,8
0,0,0,4
0,0,0,1
5,0,0,0
1,0,0,0
2,0,0,0
2,0,0,0
3,0,0,0
0,0,0,2
0,0,0,4
8,0,0,0
23,15,0,0
9,0,0,0
19,15,0,0
32,0,0,0
13,0,0,0
32,15,0,0
32,15,0,0
32,15,0,0
32,15,0,0
27,0,0,0
12,0,0,0
13,0,0,0
20,0,0,0
12,0,0,0
1,0,0,0
4,4,0,0
20,0,0,0
16,7,0,0
32,15,0,0
20,5,0,0
20,0,0,0
32,15,0,0
13,4,0,0
16,3,0,0
32,15,0,0
8,0,0,0
20,0,0,0
20,0,0,0
32,15,0,0
0,0,0,5
4,0,0,0
3,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
0,0,0,0
1,1,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,1,0,0
1,1,0,0
1,1,0,0
2,0,0,0
1,0,0,0
2,0,0,0
2,0,0,0
4,1,0,0
0,0,0,0
4,1,0,0
4,1,0,0
1,0,0,0
2,0,0,0
3,0,0,0
0,0,0,0
3,0,0,0
4,0,0,0
0,0,0,2
0,0,4,3
0,0,0,1
0,0,4,3
0,0,4,3
0,0,3,2
0,0,4,3
0,0,2,1
0,0,3,2
0,0,0,1
0,0,1,2
0,0,4,3
0,0,0,2
0,0,4,3
0,0,0,0
0,0,3,1
0,0,4,3
0,0,0,2
0,0,0,2
0,0,4,3
0,0,4,11
0,0,0,3
0,0,4,11
0,0,4,10
0,0,0,1
0,0,0,3
0,0,0,4
0,0,4,4
0,0,4,11
0,0,4,9
0,0,0,1
0,0,4,9
0,0,0,3
0,0,0,2
0,0,3,5
0,0,4,11
0,0,1,3
0,0,2,1
0,0,0,8
0,0,3,6
0,0,0,8
0,0,1,5
0,0,4,14
0,0,2,3
0,0,0,7
0,0,4,14
0,0,4,14
0,0,0,4
0,0,0,11
0,0,4,14
1,0,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,0,0,0
1,1,0,0
0,0,0,0
1,0,0,0
1,0,0,0
1,1,0,0
1,1,0,0
0,0,0,0
1,1,0,0
0,0,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,0,0,0
6,0,0,0
6,5,0,0
6,5,0,0
4,0,0,0
6,5,0,0
2,0,0,0
3,0,0,0
0,0,0,0
2,3,0,0
6,5,0,0
3,1,0,0
6,5,0,0
1,2,0,0
4,1,0,0
6,5,0,0
6,0,0,0
0,0,6,5
0,0,0,5
0,0,6,10
0,0,0,3
0,0,6,10
0,0,6,10
0,0,4,4
0,0,6,10
0,0,3,2
0,0,0,2
0,0,4,5
0,0,0,2
0,0,2,6
0,0,6,10
0,0,0,7
0,0,6,10
0,0,0,1
0,0,1,3
0,0,4,3
0,0,6,10
0,0,6,10
0,0,6,5
0,0,6,42
0,0,0,6
0,0,0,10
0,0,6,41
0,0,6,33
0,0,0,2
0,0,0,4
0,0,0,10
0,0,6,15
0,0,6,38
0,0,6,29
0,0,0,9
0,0,6,28
0,0,0,10
0,0,0,10
0,0,4,14
0,0,6,38
0,0,2,7
0,0,3,8
0,0,0,28
0,0,0,7
0,0,0,3
0,0,4,20
0,0,0,28
0,0,2,23
0,0,6,48
0,0,0,9
0,0,6,48
0,0,1,9
0,0,4,24
0,0,6,48
0,0,0,21
0,0,0,43
0,0,0,10
0,0,0,38
0,0,6,48
2,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,0,0,0
0,0,0,0
0,0,0,0
0,1,0,0
2,2,0,0
2,0,0,0
2,2,0,0
2,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,0,0,0
0,0,0,2
0,0,2,4
0,0,0,1
0,0,2,4
0,0,2,4
0,0,1,1
0,0,2,4
