TP,FP,FN,TN
0,0,0,1
0,0,0,2
0,0,0,1
0,0,0,2
0,0,2,4
0,0,0,3
0,0,2,4
0,0,0,1
0,0,2,1
0,0,2,4
0,0,0,2
0,0,0,2
0,0,2,4
0,0,2,10
0,0,0,4
0,0,2,9
0,0,2,6
0,0,0,1
0,0,0,0
0,0,0,3
0,0,2,6
0,0,2,8
0,0,2,9
0,0,0,0
0,0,2,8
0,0,0,2
0,0,0,2
0,0,1,5
0,0,2,8
0,0,2,1
0,0,0,5
0,0,0,4
0,0,0,3
0,0,0,4
0,0,0,7
0,0,2,12
0,0,2,2
0,0,0,0
0,0,2,12
0,0,0,0
0,0,2,4
0,0,0,8
0,0,0,8
1,0,0,0
1,1,0,0
1,1,0,0
1,1,0,0
0,0,0,0
1,1,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,0,0
1,0,0,0
1,1,0,0
1,0,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,0,0,0
7,0,0,0
7,6,0,0
7,6,0,0
7,6,0,0
1,0,0,0
7,6,0,0
4,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
7,6,0,0
6,2,0,0
7,6,0,0
3,2,0,0
4,1,0,0
7,6,0,0
7,6,0,0
7,6,0,0
7,0,0,0
0,0,7,4
0,0,0,4
0,0,7,10
0,0,0,3
0,0,7,10
0,0,7,10
0,0,1,3
0,0,7,10
0,0,1,2
0,0,1,0
0,0,3,4
0,0,0,1
0,0,3,5
0,0,7,10
0,0,0,6
0,0,7,10
0,0,0,1
0,0,3,4
0,0,4,2
0,0,7,10
0,0,7,10
0,0,7,4
0,0,7,44
0,0,0,9
0,0,0,20
0,0,7,39
0,0,7,27
0,0,0,10
0,0,0,6
0,0,0,10
0,0,7,26
0,0,7,33
0,0,7,37
0,0,0,6
0,0,7,34
0,0,0,12
0,0,0,7
0,0,1,23
0,0,7,33
0,0,4,8
0,0,1,16
0,0,0,23
0,0,1,5
0,0,0,6
0,0,3,14
0,0,0,23
0,0,3,31
0,0,7,53
0,0,6,12
0,0,0,5
0,0,7,53
0,0,3,20
0,0,4,19
0,0,7,53
0,0,0,31
0,0,0,47
0,0,0,43
0,0,7,53
0,0,6,21
0,0,0,1
13,0,0,0
0,0,13,11
0,0,1,0
0,0,7,0
0,0,0,0
0,0,5,5
0,0,13,11
0,0,9,3
0,0,0,0
0,0,0,0
0,0,13,11
0,0,8,2
0,0,13,11
0,0,0,0
0,0,0,11
0,0,0,11
13,0,0,0
0,0,0,1
0,0,13,12
0,0,1,1
0,0,7,1
0,0,0,1
0,0,5,5
0,0,13,12
0,0,9,4
0,0,0,1
0,0,0,1
0,0,13,12
0,0,8,2
0,0,13,12
0,0,0,1
0,0,0,11
0,0,0,2
0,0,0,3
0,0,13,12
0,0,1,1
0,0,7,0
0,0,0,1
0,0,5,6
0,0,13,12
0,0,9,4
0,0,0,1
0,0,0,1
0,0,13,12
0,0,8,2
0,0,0,2
0,0,0,2
0,0,13,12
0,0,0,0
0,0,0,12
0,0,0,2
0,0,13,14
0,0,1,3
0,0,7,1
0,0,0,3
0,0,5,6
0,0,13,14
0,0,9,6
0,0,0,3
0,0,0,3
0,0,13,14
0,0,8,3
0,0,13,14
0,0,0,1
0,0,0,13
0,0,13,14
0,0,0,3
0,0,0,1
0,0,13,1
0,0,13,1
0,0,13,1
0,0,13,1
0,0,6,0
0,0,1,1
0,0,7,1
0,0,0,1
0,0,5,0
0,0,9,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,13,1
0,0,0,1
0,0,8,1
0,0,13,1
0,0,13,12
0,0,0,9
0,0,13,10
0,0,0,9
0,0,13,21
0,0,0,2
0,0,0,3
2,14,0,0
2,3,0,0
0,7,0,0
2,13,0,0
1,7,0,0
2,5,0,0
0,14,0,0
1,4,0,0
2,0,0,0
2,14,0,0
0,1,0,0
2,0,0,0
2,5,0,0
2,0,0,0
2,0,0,0
2,14,0,0
2,0,0,0
2,0,0,0
2,14,0,0
2,0,0,0
2,0,0,0
2,0,0,0
15,26,0,0
0,0,2,9
0,0,13,88
0,0,0,17
0,0,0,33
0,0,13,82
0,0,0,14
0,0,0,10
0,0,13,41
0,0,13,70
0,0,13,63
0,0,5,37
0,0,6,16
0,0,4,24
0,0,0,9
0,0,6,56
0,0,13,104
0,0,13,110
0,0,4,29
0,0,9,46
0,0,0,54
0,0,0,81
0,0,15,110
4,0,0,0
4,2,0,0
4,2,0,0
3,0,0,0
4,2,0,0
1,0,0,0
2,0,0,0
0,0,0,0
0,0,0,0
1,2,0,0
2,0,0,0
4,2,0,0
3,0,0,0
4,2,0,0
4,2,0,0
4,2,0,0
6,2,0,0
6,2,0,0
3,0,0,0
5,2,0,0
2,0,0,0
2,0,0,0
0,0,0,0
1,0,0,0
3,0,0,0
0,1,0,0
2,0,0,0
3,2,0,0
1,0,0,0
6,2,0,0
2,0,0,0
2,0,0,0
6,2,0,0
3,0,0,0
6,2,0,0
1,2,0,0
6,2,0,0
2,2,0,0
1,0,0,0
6,2,0,0
4,0,0,0
0,0,0,7
0,0,4,7
0,0,6,9
0,0,0,4
0,0,6,9
0,0,6,9
0,0,0,3
0,0,3,2
0,0,5,9
0,0,2,2
0,0,4,4
0,0,0,5
0,0,0,1
0,0,1,6
0,0,3,5
0,0,0,3
0,0,3,4
0,0,0,5
0,0,6,9
0,0,6,9
0,0,6,9
0,0,0,7
0,0,6,9
0,0,4,9
0,0,0,2
0,0,6,11
0,0,0,5
0,0,6,11
0,0,6,11
0,0,3,4
0,0,5,11
0,0,4,5
0,0,0,1
0,0,3,7
0,0,0,4
0,0,3,5
0,0,6,11
0,0,0,3
0,0,6,11
0,0,3,1
0,0,6,11
0,0,0,9
0,0,0,2
0,0,0,7
0,0,4,9
4,0,0,0
0,0,4,4
0,0,1,2
0,0,0,4
0,0,0,1
0,0,0,3
0,0,0,1
0,0,0,4
0,0,1,1
0,0,4,4
0,0,2,4
0,0,4,4
0,0,3,3
0,0,4,4
0,0,0,2
0,0,0,4
0,0,0,4
0,0,4,4
0,0,4,4
4,2,0,0
4,2,0,0
0,0,0,7
0,0,0,2
0,0,0,12
4,0,0,0
0,0,4,36
0,0,0,7
0,0,4,19
0,0,0,5
0,0,4,22
0,0,0,7
0,0,0,7
0,0,4,32
0,0,1,4
0,0,0,29
0,0,0,9
0,0,3,14
0,0,0,8
0,0,0,29
0,0,1,15
0,0,4,36
0,0,2,16
0,0,0,13
0,0,0,0
0,0,0,0
0,0,4,36
0,0,0,18
0,0,0,29
0,0,4,36
0,0,0,0
0,0,0,12
0,0,4,4
0,0,4,4
0,0,3,2
0,0,1,0
0,0,2,2
0,0,0,0
0,0,0,3
0,0,1,3
0,0,4,4
0,0,4,4
0,0,4,4
0,0,0,4
0,0,0,2
0,0,0,7
0,0,6,21
0,0,0,5
0,0,0,7
0,0,6,23
0,0,0,5
0,0,0,12
4,0,0,0
0,0,4,38
0,0,0,0
0,0,0,0
0,0,0,12
0,0,4,4
0,0,4,4
0,0,3,2
0,0,1,0
0,0,2,2
0,0,0,0
0,0,0,3
0,0,1,3
0,0,4,4
0,0,4,4
0,0,4,4
0,0,0,4
0,0,0,2
0,0,4,4
0,0,6,25
0,0,0,7
0,0,0,5
0,0,0,7
0,0,0,2
0,0,4,8
0,0,6,27
0,0,6,30
0,0,3,8
0,0,2,6
0,0,4,8
0,0,1,10
0,0,0,12
0,0,3,19
0,0,6,44
0,0,6,44
0,0,3,20
0,0,1,24
0,0,0,38
0,0,0,1
0,0,0,3
0,0,4,9
0,0,6,30
0,0,6,33
0,0,3,11
0,0,2,7
0,0,4,9
0,0,1,10
0,0,0,12
0,0,3,20
0,0,6,47
0,0,6,47
0,0,6,47
0,0,1,24
0,0,2,9
0,0,1,11
0,0,0,36
2,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
0,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,0,0,0
8,0,0,0
8,7,0,0
8,7,0,0
4,0,0,0
8,7,0,0
2,0,0,0
5,0,0,0
2,5,0,0
0,0,0,0
6,1,0,0
8,7,0,0
16,7,0,0
16,7,0,0
4,0,0,0
11,7,0,0
4,1,0,0
8,0,0,0
1,0,0,0
6,0,0,0
5,0,0,0
0,2,0,0
8,0,0,0
4,0,0,0
10,1,0,0
1,0,0,0
8,0,0,0
16,7,0,0
2,2,0,0
16,7,0,0
5,0,0,0
16,7,0,0
8,0,0,0
0,0,0,3
0,0,2,3
0,0,2,5
0,0,0,1
0,0,2,5
0,0,2,5
0,0,0,0
0,0,1,2
0,0,2,5
0,0,0,1
0,0,1,3
0,0,0,1
0,0,0,1
0,0,1,2
0,0,2,2
0,0,0,2
0,0,1,3
0,0,0,2
0,0,2,5
0,0,2,5
0,0,2,5
0,0,0,3
0,0,2,5
0,0,2,3
0,0,0,3
0,0,0,24
0,0,8,24
0,0,16,31
0,0,0,13
0,0,16,31
0,0,16,31
0,0,0,10
0,0,4,13
0,0,11,31
0,0,4,7
0,0,7,9
0,0,6,14
0,0,0,11
0,0,1,8
0,0,0,8
0,0,6,16
0,0,5,15
0,0,0,11
0,0,16,31
0,0,16,31
0,0,16,31
0,0,8,34
0,0,0,10
0,0,16,41
0,0,0,17
0,0,16,41
0,0,16,41
0,0,4,21
0,0,11,41
0,0,6,18
0,0,1,11
0,0,0,13
0,0,5,25
0,0,0,17
0,0,10,19
0,0,16,41
0,0,0,12
0,0,6,5
0,0,16,41
0,0,0,24
0,0,8,34
8,0,0,0
0,0,0,4
0,0,8,6
0,0,3,3
0,0,0,6
0,0,1,1
0,0,0,2
0,0,2,4
0,0,0,2
0,0,0,6
0,0,2,2
0,0,8,6
0,0,5,6
0,0,8,6
0,0,1,1
0,0,6,4
0,0,8,6
0,0,0,3
0,0,8,6
0,0,0,4
8,7,0,0
8,7,0,0
0,0,0,4
0,0,0,4
0,0,2,8
0,0,0,3
0,0,0,4
0,0,0,7
0,0,2,10
0,0,0,2
0,0,0,2
0,0,2,9
0,0,2,12
0,0,2,12
0,0,1,9
0,0,0,5
0,0,1,8
0,0,1,7
0,0,2,12
0,0,2,12
0,0,1,3
0,0,2,12
0,0,0,9
0,0,0,10
0,0,2,12
0,0,0,24
0,0,0,11
8,0,0,0
0,0,0,3
0,0,8,14
0,0,8,14
0,0,4,7
0,0,3,3
0,0,2,8
0,0,8,14
0,0,8,14
0,0,6,5
0,0,8,14
0,0,0,14
0,0,0,7
0,0,0,7
0,0,0,7
0,0,16,74
8,0,0,0
0,0,0,4
0,0,0,4
0,0,8,18
0,0,8,18
0,0,4,11
0,0,3,4
0,0,3,7
0,0,2,10
0,0,8,18
0,0,8,18
0,0,6,7
0,0,0,11
0,0,0,11
0,0,8,18
0,0,16,88
0,0,0,24
0,0,0,17
0,0,0,28
0,0,0,7
0,0,8,24
0,0,16,84
0,0,16,82
0,0,4,30
0,0,7,20
0,0,6,24
0,0,6,23
0,0,0,3
0,0,0,39
0,0,10,67
0,0,16,141
0,0,16,141
0,0,2,27
0,0,16,141
0,0,8,24
0,0,0,110
0,0,16,141
0,0,0,11
0,0,0,12
0,0,8,35
0,0,16,105
0,0,16,103
0,0,4,49
0,0,7,23
0,0,6,34
0,0,6,29
0,0,0,7
0,0,0,42
0,0,10,81
0,0,16,162
0,0,16,162
0,0,2,36
0,0,5,34
0,0,0,149
3,0,0,0
3,4,0,0
3,4,0,0
3,4,0,0
1,0,0,0
3,4,0,0
3,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
0,1,0,0
3,4,0,0
3,2,0,0
3,4,0,0
3,1,0,0
3,4,0,0
3,4,0,0
4,4,0,0
4,4,0,0
4,4,0,0
1,0,0,0
4,4,0,0
4,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
0,2,0,0
1,0,0,0
1,1,0,0
1,0,0,0
4,4,0,0
4,2,0,0
1,0,0,0
4,4,0,0
4,4,0,0
0,4,0,0
1,4,0,0
0,0,0,0
4,4,0,0
3,0,0,0
4,4,0,0
0,0,0,7
0,0,3,7
0,0,4,11
0,0,0,3
0,0,4,11
0,0,4,11
0,0,0,4
0,0,1,4
0,0,4,11
0,0,4,4
0,0,0,3
0,0,0,3
0,0,0,3
0,0,1,4
0,0,0,3
0,0,0,4
0,0,1,5
0,0,0,3
0,0,4,11
0,0,4,11
0,0,4,11
0,0,0,7
0,0,4,11
0,0,3,9
0,0,0,2
0,0,4,13
0,0,0,4
0,0,4,13
0,0,4,13
0,0,1,5
0,0,4,13
0,0,0,4
0,0,0,3
0,0,0,5
0,0,0,5
0,0,1,6
0,0,4,13
0,0,0,3
0,0,3,2
0,0,4,13
0,0,0,9
0,0,0,2
0,0,0,7
0,0,3,9
0,0,4,37
0,0,0,7
0,0,0,5
0,0,0,9
0,0,4,36
0,0,3,29
0,0,0,4
0,0,0,4
0,0,0,7
0,0,3,13
0,0,4,33
0,0,4,28
0,0,0,7
0,0,4,28
0,0,0,8
0,0,0,6
0,0,1,14
0,0,4,33
0,0,4,7
0,0,0,9
0,0,1,20
0,0,0,8
0,0,1,7
0,0,0,15
0,0,0,12
0,0,1,20
0,0,1,20
0,0,4,42
0,0,0,12
0,0,1,13
0,0,0,38
0,0,0,9
0,0,0,29
0,0,4,42
1,0,0,0
1,1,0,0
1,1,0,0
1,1,0,0
0,0,0,0
1,1,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
1,1,0,0
1,0,0,0
1,0,0,0
1,1,0,0
1,1,0,0
1,0,0,0
9,0,0,0
9,8,0,0
9,8,0,0
9,8,0,0
1,0,0,0
9,8,0,0
6,0,0,0
1,0,0,0
2,0,0,0
2,0,0,0
3,0,0,0
3,2,0,0
8,4,0,0
9,8,0,0
15,8,0,0
15,8,0,0
15,8,0,0
1,0,0,0
15,8,0,0
2,1,0,0
9,0,0,0
5,0,0,0
6,0,0,0
2,0,0,0
4,0,0,0
3,0,0,0
0,2,0,0
6,0,0,0
9,2,0,0
4,0,0,0
15,8,0,0
10,4,0,0
0,0,0,0
6,0,0,0
15,8,0,0
6,2,0,0
3,8,0,0
6,8,0,0
15,8,0,0
0,0,0,0
9,0,0,0
15,8,0,0
0,0,0,7
0,0,1,7
0,0,1,8
0,0,0,5
0,0,1,8
0,0,1,8
0,0,0,2
0,0,0,5
0,0,1,8
0,0,0,5
0,0,0,5
0,0,0,2
0,0,0,5
0,0,0,2
0,0,1,2
0,0,0,2
0,0,0,5
0,0,0,2
0,0,1,8
0,0,1,8
0,0,1,8
0,0,0,7
0,0,1,8
0,0,1,7
0,0,0,7
0,0,0,26
0,0,9,26
0,0,15,34
0,0,0,12
0,0,15,34
0,0,15,34
0,0,0,10
0,0,1,15
0,0,15,34
0,0,2,6
0,0,9,14
0,0,5,16
0,0,0,11
0,0,2,7
0,0,0,15
0,0,4,11
0,0,3,12
0,0,9,18
0,0,15,34
0,0,9,33
0,0,0,7
0,0,15,41
0,0,0,17
0,0,15,41
0,0,15,41
0,0,1,20
0,0,15,41
0,0,5,19
0,0,2,10
0,0,0,18
0,0,3,19
0,0,0,16
0,0,9,21
0,0,0,8
0,0,6,4
0,0,6,6
0,0,0,33
0,0,0,7
0,0,0,26
0,0,9,33
0,0,1,18
0,0,15,144
0,0,0,26
0,0,0,20
0,0,0,43
0,0,15,134
0,0,9,113
0,0,0,23
0,0,0,17
0,0,0,28
0,0,9,51
0,0,15,121
0,0,15,109
0,0,0,27
0,0,15,110
0,0,0,32
0,0,0,22
0,0,1,63
0,0,15,121
0,0,9,34
0,0,5,45
0,0,6,80
0,0,2,33
0,0,0,33
0,0,4,21
0,0,0,10
0,0,3,57
0,0,0,39
0,0,6,80
0,0,9,83
0,0,10,44
0,0,15,164
0,0,6,35
0,0,6,67
0,0,3,73
0,0,6,51
0,0,0,156
0,0,0,43
0,0,10,11
0,0,10,11
0,0,7,5
0,0,10,11
0,0,0,3
0,0,10,11
0,0,10,11
0,0,6,3
0,0,3,5
0,0,0,1
0,0,2,4
0,0,0,2
0,0,3,5
0,0,4,4
0,0,10,11
0,0,6,7
0,0,10,11
0,0,6,5
0,0,10,11
0,0,1,8
0,0,1,5
0,0,0,5
0,0,10,11
0,0,0,6
0,0,10,73
0,0,7,68
0,0,0,10
0,0,0,16
0,0,10,81
0,0,0,5
0,0,0,7
0,0,7,22
0,0,10,59
0,0,10,62
0,0,4,25
0,0,6,15
0,0,4,18
0,0,2,18
0,0,0,24
0,0,10,90
0,0,0,28
0,0,0,0
0,0,6,40
0,0,1,44
0,0,3,22
0,0,0,66
17,0,0,0
31,15,0,0
17,0,0,0
31,15,0,0
0,0,0,6
0,0,0,50
38,68,0,0
0,0,0,17
0,0,0,17
38,85,0,0
0,0,0,50
0,0,0,50
5,0,0,0
3,50,0,0
3,0,0,0
2,15,0,0
0,0,0,0
5,27,0,0
1,24,0,0
5,0,0,0
3,50,0,0
2,0,0,0
3,0,0,0
3,50,0,0
2,0,0,0
3,0,0,0
1,0,0,0
5,0,0,0
3,0,0,0
2,0,0,0
3,50,0,0
3,0,0,0
5,50,0,0
3,0,0,0
5,0,0,0
0,0,0,6
0,0,24,53
3,22,0,0
43,0,0,0
49,0,0,0
46,41,0,0
175,90,0,0
44,5,0,0
45,0,0,0
56,13,0,0
63,3,0,0
139,0,0,0
65,31,0,0
45,0,0,0
91,54,0,0
76,5,0,0
160,18,0,0
92,46,0,0
172,92,0,0
97,17,0,0
139,0,0,0
69,26,0,0
52,0,0,0
45,15,0,0
139,0,0,0
180,100,0,0
56,9,0,0
54,11,0,0
86,17,0,0
180,100,0,0
70,20,0,0
142,0,0,0
158,30,0,0
149,75,0,0
139,0,0,0
182,100,0,0
0,0,17,11
0,0,0,7
0,0,17,11
0,0,17,11
0,0,9,7
0,0,0,11
0,0,3,5
0,0,0,5
0,0,4,6
0,0,0,4
0,0,0,11
0,0,5,4
0,0,17,11
0,0,13,11
0,0,17,11
0,0,4,1
0,0,12,7
0,0,0,4
0,0,0,7
0,0,31,26
0,0,0,7
0,0,31,29
0,0,0,6
0,0,0,10
0,0,0,8
0,0,3,19
0,0,0,2
0,0,0,3
0,0,3,11
0,0,3,21
0,0,3,21
0,0,1,15
0,0,0,11
0,0,1,13
0,0,1,6
0,0,0,3
0,0,1,11
0,0,3,21
0,0,0,0
0,0,0,6
0,0,0,8
0,0,0,10
0,0,0,9
0,0,0,17
0,0,3,22
0,0,0,8
0,0,0,5
0,0,3,20
0,0,3,30
0,0,3,30
0,0,1,24
0,0,0,15
0,0,1,20
0,0,1,11
0,0,0,4
0,0,1,19
0,0,3,30
0,0,3,30
0,0,2,6
0,0,0,11
0,0,0,20
0,0,0,17
0,0,3,30
0,0,0,50
0,0,0,38
0,0,0,61
0,0,0,32
14,28,0,0
23,25,0,0
8,30,0,0
0,0,0,19
2,0,0,0
0,0,0,1
4,8,0,0
0,0,1,12
1,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,1
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,2
0,0,0,1
0,0,0,1
1,0,0,0
0,0,0,3
2,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
2,0,0,0
0,0,0,1
1,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
2,0,0,0
0,0,0,1
2,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
1,0,0,0
0,0,0,1
1,0,0,0
0,0,0,1
2,0,0,0
0,0,0,2
0,0,0,0
0,0,0,2
0,0,0,0
0,0,0,2
1,0,0,0
0,0,0,2
1,0,0,0
0,0,0,2
2,0,0,0
0,0,0,3
9,0,0,0
0,0,0,10
11,27,0,0
5,0,0,0
0,0,10,34
2,0,0,0
0,0,0,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,1,0
2,0,0,0
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
2,0,0,0
0,0,0,2
2,0,0,0
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
2,0,0,0
0,0,0,3
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,2
0,0,0,3
0,0,0,3
