TP,FP,FN,TN
2,0,0,0
0,0,0,4
4,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
1,0,0,0
1,0,0,0
8,0,0,0
0,0,0,4
0,0,0,2
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
3,0,0,0
3,0,0,0
8,0,0,0
0,0,0,4
5,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
1,0,0,0
0,0,0,4
1,0,0,0
0,0,0,4
2,0,0,0
2,0,0,0
9,0,0,0
0,0,0,6
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
1,0,0,0
0,0,0,7
1,0,0,0
0,0,0,7
4,0,0,0
4,0,0,0
9,0,0,0
5,15,0,0
9,0,0,0
8,30,0,0
0,0,0,30
0,0,0,1
0,0,1,12
9,0,0,0
0,0,0,10
0,0,10,34
0,0,0,22
0,0,0,14
14,28,0,0
0,0,0,55
0,0,8,32
0,0,0,24
0,0,10,50
0,0,2,16
0,0,16,58
0,0,13,52
0,0,26,105
0,0,25,28
0,0,0,30
0,0,6,12
0,0,18,30
0,0,33,108
0,0,16,108
0,0,0,66
0,0,8,37
0,0,0,24
0,0,10,50
0,0,2,16
0,0,16,69
0,0,0,51
0,0,0,64
0,0,0,49
0,0,0,32
0,0,0,51
0,0,0,6
0,0,0,61
0,0,17,31
0,0,17,31
0,0,5,16
0,0,9,7
0,0,4,2
0,0,0,10
0,0,5,16
0,0,17,31
0,0,17,31
0,0,12,10
0,0,0,31
0,0,0,16
0,0,0,16
0,0,17,31
0,0,0,32
0,0,0,51
0,0,0,32
0,0,0,51
0,0,0,17
9,0,0,0
0,0,0,61
42,136,0,0
42,135,0,0
16,41,0,0
42,237,0,0
32,32,0,0
12,37,0,0
13,68,0,0
18,0,0,0
14,33,0,0
5,0,0,0
4,56,0,0
25,181,0,0
18,122,0,0
35,245,0,0
30,97,0,0
18,0,0,0
42,248,0,0
10,46,0,0
22,100,0,0
42,248,0,0
11,0,0,0
18,178,0,0
42,248,0,0
42,136,0,0
0,0,0,17
0,0,0,7
0,0,0,18
9,0,0,0
0,0,9,18
0,0,2,18
0,0,9,9
0,0,4,11
0,0,3,6
0,0,2,5
0,0,5,9
0,0,9,19
0,0,4,7
0,0,4,9
0,0,9,19
0,0,9,18
0,0,0,13
0,0,0,61
0,0,17,49
0,0,5,34
0,0,9,16
0,0,4,8
0,0,0,15
0,0,5,25
0,0,17,49
0,0,17,49
0,0,4,15
0,0,17,49
0,0,0,34
0,0,0,34
0,0,17,49
56,151,0,0
0,0,0,43
5,0,0,0
0,0,0,7
0,0,0,21
5,0,0,0
2,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
0,0,1,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,1,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,0,1
0,1,0,0
0,1,0,0
0,1,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,1,0,0
1,1,0,0
1,1,0,0
0,0,0,1
0,0,1,1
0,0,1,1
0,0,1,1
1,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1,0,0
0,0,0,1
0,1,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,0,0
0,0,0,1
1,1,0,0
0,0,0,1
1,0,0,0
0,0,0,0
0,1,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1,0,0
0,0,0,1
0,1,0,0
0,1,0,0
0,1,0,0
0,0,0,1
0,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
0,0,0,1
1,1,0,0
0,0,0,1
1,1,0,0
1,1,0,0
0,0,0,0
0,0,0,1
0,0,1,1
0,0,1,1
0,0,1,1
1,0,0,0
1,0,0,0
0,0,0,0
0,0,0,1
0,1,0,0
0,1,0,0
0,0,0,1
0,1,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
1,2,0,0
1,2,0,0
0,0,0,2
1,2,0,0
0,0,0,0
0,0,0,2
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,1,0,0
0,0,0,1
0,1,0,0
0,1,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,1,0,0
0,1,0,0
0,1,0,0
0,1,0,0
0,1,0,0
0,0,0,1
0,1,0,0
0,0,0,1
0,1,0,0
0,1,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,2,0,0
0,0,0,2
0,2,0,0
0,0,0,2
0,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
0,0,0,1
0,1,0,0
0,1,0,0
0,1,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,3
1,3,0,0
1,3,0,0
1,3,0,0
0,0,0,0
0,0,0,3
0,0,1,3
0,0,1,3
0,0,1,3
1,0,0,0
1,0,0,0
0,0,0,0
0,0,0,1
0,1,0,0
0,1,0,0
0,0,0,1
0,1,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,2,0,0
0,2,0,0
0,0,0,2
0,2,0,0
0,0,0,0
0,0,0,2
0,0,0,0
0,0,0,3
0,3,0,0
0,3,0,0
0,0,0,3
0,3,0,0
0,0,0,0
0,0,0,3
0,0,0,3
0,0,0,3
0,0,0,0
1,6,0,0
1,6,0,0
0,0,0,6
1,6,0,0
0,0,0,0
0,0,0,6
1,0,0,0
0,0,0,0
2,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
0,0,0,1
0,1,0,0
0,1,0,0
0,1,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,2
1,2,0,0
1,2,0,0
1,2,0,0
0,0,0,2
0,0,1,2
0,0,1,2
0,0,1,2
0,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1,0,0
0,0,0,1
0,1,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,2,0,0
1,2,0,0
0,0,0,2
1,2,0,0
0,0,0,2
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,1,0,0
0,0,0,1
0,1,0,0
0,1,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1,0,0
0,2,0,0
0,2,0,0
0,2,0,0
0,1,0,0
0,0,0,0
0,0,0,0
2,0,0,0
1,0,0,0
2,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,2,1
0,0,2,1
0,0,2,1
0,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
2,0,0,0
0,3,0,0
1,0,0,0
2,4,0,0
2,4,0,0
2,4,0,0
1,0,0,0
0,3,0,0
1,0,0,0
2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1,0,0
0,1,0,0
0,1,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,1,0,0
0,0,0,1
0,1,0,0
0,1,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,1,0,0
0,0,0,1
0,1,0,0
0,0,0,1
0,0,0,2
0,2,0,0
0,2,0,0
0,0,0,2
0,2,0,0
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,3,0,0
0,3,0,0
0,0,0,3
0,3,0,0
0,0,0,3
0,0,0,0
0,0,0,0
2,0,0,0
1,0,0,0
2,0,0,0
0,0,0,0
0,0,0,1
0,1,0,0
0,1,0,0
0,1,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,0,0,0
2,5,0,0
2,5,0,0
2,5,0,0
1,0,0,0
0,0,2,5
0,0,2,5
1,0,0,0
2,0,0,0
1,0,0,0
2,0,0,0
0,0,0,0
0,0,0,1
0,1,0,0
0,1,0,0
0,1,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,2,0,0
0,2,0,0
0,0,0,2
0,2,0,0
0,0,0,0
0,0,0,2
0,0,0,0
0,0,0,6
0,6,0,0
0,6,0,0
0,6,0,0
0,0,0,0
0,0,0,6
0,0,0,6
1,0,0,0
2,11,0,0
2,11,0,0
0,0,0,11
2,11,0,0
1,0,0,0
0,0,0,11
1,0,0,0
2,0,0,0
0,0,0,0
1,0,0,0
0,0,1,4
0,0,1,3
0,0,0,3
0,0,1,14
0,0,1,14
0,0,0,2
0,0,0,2
0,0,0,4
0,0,0,8
0,0,1,14
0,0,0,14
0,0,1,14
0,0,0,0
2,0,0,0
0,0,1,5
0,0,2,5
0,0,0,6
0,0,2,9
0,0,2,21
0,0,0,0
0,0,2,21
0,0,0,3
0,0,0,5
0,0,0,5
0,0,0,5
0,0,0,10
0,0,0,21
0,0,2,21
0,0,2,21
0,0,0,10
0,0,2,21
5,0,0,0
3,6,0,0
0,0,0,0
5,0,0,0
3,2,0,0
2,4,0,0
1,3,0,0
5,0,0,0
3,5,0,0
5,11,0,0
2,0,0,0
5,0,0,0
5,11,0,0
3,2,0,0
2,6,0,0
1,0,0,0
5,11,0,0
0,0,0,0
3,0,0,0
3,4,0,0
1,3,0,0
0,3,0,0
3,0,0,0
2,6,0,0
3,14,0,0
3,0,0,0
3,14,0,0
2,4,0,0
1,8,0,0
3,14,0,0
3,14,0,0
0,0,0,0
5,0,0,0
3,0,0,0
2,3,0,0
3,5,0,0
3,0,0,0
3,5,0,0
1,2,0,0
3,5,0,0
0,0,0,0
3,5,0,0
1,0,0,0
0,2,0,0
1,6,0,0
1,0,0,0
1,6,0,0
1,4,0,0
1,6,0,0
1,6,0,0
1,6,0,0
1,6,0,0
5,0,0,0
3,9,0,0
3,0,0,0
3,9,0,0
3,9,0,0
1,0,0,0
3,9,0,0
5,0,0,0
2,12,0,0
5,21,0,0
5,21,0,0
5,21,0,0
5,0,0,0
5,0,0,0
16,0,0,0
0,0,0,9
0,0,0,16
11,0,0,0
5,0,0,0
1,0,0,0
3,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,1,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,0,0
1,0,0,0
0,0,1,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,1,0,0
0,0,0,1
0,1,0,0
0,1,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,1,0
1,1,0,0
0,0,0,1
1,1,0,0
0,0,0,1
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2,0,0,0
0,0,2,0
1,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,2,0
0,0,0,0
0,0,2,0
0,0,2,0
2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
3,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,2
1,2,0,0
1,2,0,0
1,2,0,0
1,0,0,0
0,0,0,2
0,0,1,2
0,0,1,2
1,0,0,0
3,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
2,0,0,0
2,0,0,0
0,0,0,0
2,0,0,0
1,0,0,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
2,0,0,0
3,2,0,0
3,2,0,0
0,0,0,2
3,2,0,0
2,0,0,0
0,0,0,2
3,0,0,0
1,0,0,0
5,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,1,0
1,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
0,0,1,0
0,0,0,0
0,0,0,2
0,0,0,2
1,2,0,0
1,2,0,0
0,0,0,0
0,0,0,2
0,0,1,2
0,0,1,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,1,0
2,2,0,0
2,2,0,0
0,0,0,2
2,2,0,0
0,0,0,2
0,0,0,2
1,0,0,0
2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
3,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,1,0
1,0,0,0
1,0,0,0
1,0,0,0
3,0,0,0
1,0,0,0
0,0,0,0
2,0,0,0
2,0,0,0
0,0,0,0
2,0,0,0
1,0,0,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
2,0,0,0
3,0,0,0
0,0,0,0
3,0,0,0
2,0,0,0
0,0,0,0
1,0,0,0
3,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5,0,0,0
2,0,0,0
3,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,1,0
0,0,1,0
2,0,0,0
3,3,0,0
3,3,0,0
0,0,0,3
3,3,0,0
2,0,0,0
2,0,0,0
3,0,0,0
2,0,0,0
5,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
0,0,0,1
2,1,0,0
2,1,0,0
0,0,0,1
2,1,0,0
1,0,0,0
0,0,0,1
0,0,2,1
0,0,2,1
0,0,2,1
3,0,0,0
5,4,0,0
0,0,0,4
3,0,0,0
0,0,0,4
2,0,0,0
5,0,0,0
1,0,0,0
3,0,0,0
0,0,1,4
0,0,2,1
0,0,0,1
0,0,1,7
0,0,3,7
0,0,3,7
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,2,0
0,0,3,7
0,0,0,5
0,0,3,7
1,0,0,0
5,0,0,0
0,0,2,6
0,0,3,3
0,0,0,5
0,0,3,11
0,0,5,16
0,0,0,2
0,0,0,5
0,0,0,5
0,0,0,5
0,0,0,12
0,0,0,16
0,0,5,16
0,0,0,12
0,0,0,16
0,0,5,16
11,0,0,0
7,2,0,0
5,0,0,0
11,0,0,0
5,2,0,0
3,0,0,0
1,0,0,0
11,0,0,0
6,3,0,0
11,4,0,0
4,0,0,0
11,0,0,0
11,4,0,0
3,0,0,0
5,1,0,0
11,4,0,0
11,4,0,0
5,0,0,0
7,0,0,0
3,4,0,0
2,1,0,0
1,1,0,0
7,0,0,0
3,7,0,0
7,7,0,0
0,1,0,0
4,0,0,0
7,7,0,0
7,7,0,0
7,7,0,0
5,0,0,0
11,0,0,0
5,0,0,0
2,6,0,0
5,6,0,0
5,0,0,0
5,6,0,0
2,1,0,0
3,0,0,0
0,0,0,0
5,6,0,0
5,6,0,0
5,6,0,0
1,0,0,0
1,3,0,0
1,5,0,0
1,0,0,0
1,5,0,0
0,3,0,0
0,2,0,0
1,5,0,0
1,5,0,0
1,5,0,0
1,5,0,0
11,0,0,0
6,11,0,0
6,0,0,0
6,11,0,0
2,3,0,0
6,11,0,0
11,0,0,0
11,16,0,0
3,5,0,0
5,5,0,0
11,16,0,0
11,16,0,0
11,16,0,0
11,0,0,0
11,0,0,0
0,0,0,16
0,0,0,37
16,0,0,0
7,0,0,0
0,0,7,15
16,0,0,0
0,0,16,15
16,0,0,0
0,0,2,81
38,231,0,0
0,0,0,13
0,0,17,52
20,0,0,0
58,248,0,0
20,0,0,0
0,0,0,29
0,0,17,86
72,268,0,0
43,51,0,0
49,49,0,0
60,112,0,0
209,257,0,0
